userId;itemId;teamId;ts_reg
186;196;2;2018-06-19 11:28:25
418;196;19;2018-06-19 11:37:31
1633;196;30;2018-06-19 11:47:14
5470;196;13;2018-06-19 11:47:36
3754;196;475;2018-06-19 11:49:22
5470;196;13;2018-06-19 11:55:18
5470;196;13;2018-06-19 11:56:22
5284;196;33;2018-06-19 11:59:37
6972;196;16;2018-06-19 12:03:48
6972;196;16;2018-06-19 12:05:30
291;196;22;2018-06-19 12:15:22
3054;196;45;2018-06-19 12:31:29
3779;196;45;2018-06-19 12:31:37
2634;196;21;2018-06-19 12:38:24
2300;196;324;2018-06-19 12:42:11
291;196;22;2018-06-19 13:07:30
5847;196;93;2018-06-19 13:08:21
6102;196;16;2018-06-19 13:09:16
4695;196;16;2018-06-19 13:35:20
2984;196;46;2018-06-19 13:41:42
1633;196;30;2018-06-19 13:59:53
2627;196;83;2018-06-19 14:02:16
5284;196;33;2018-06-19 14:17:09
5470;196;13;2018-06-19 14:21:42
2984;196;46;2018-06-19 14:28:58
2984;196;46;2018-06-19 14:30:03
3063;196;83;2018-06-19 14:34:38
707;196;37;2018-06-19 14:38:51
4825;196;142;2018-06-19 14:43:50
5614;196;83;2018-06-19 15:15:11
707;196;37;2018-06-19 15:27:55
707;196;37;2018-06-19 15:28:00
1970;196;1;2018-06-19 15:28:53
4706;196;77;2018-06-19 15:30:19
4658;196;39;2018-06-19 15:33:40
3488;196;68;2018-06-19 15:54:57
2075;196;83;2018-06-19 16:03:31
5614;196;83;2018-06-19 16:15:29
2075;196;83;2018-06-19 16:29:00
963;196;30;2018-06-19 16:45:53
196;196;78;2018-06-19 16:47:34
4677;196;46;2018-06-19 17:23:24
5614;196;83;2018-06-19 17:25:57
6102;196;16;2018-06-19 18:26:32
2300;196;324;2018-06-20 08:12:34
186;196;2;2018-06-20 08:48:30
5470;196;13;2018-06-20 09:11:23
5844;196;344;2018-06-20 09:13:44
371;196;25;2018-06-20 09:17:19
6516;196;75;2018-06-20 09:22:27
2984;196;46;2018-06-20 09:22:31
5575;196;2252;2018-06-20 09:22:58
5614;196;83;2018-06-20 09:26:05
3063;196;83;2018-06-20 09:50:31
1188;196;37;2018-06-20 10:05:02
5284;196;33;2018-06-20 10:10:28
2984;196;46;2018-06-20 10:19:02
5614;196;83;2018-06-20 10:22:59
6102;196;16;2018-06-20 10:30:49
1970;196;1;2018-06-20 10:33:20
4658;196;39;2018-06-20 10:44:58
5536;196;387;2018-06-20 10:50:53
5284;196;33;2018-06-20 10:56:36
5575;196;2252;2018-06-20 11:09:37
5973;196;41;2018-06-20 11:13:03
3732;196;30;2018-06-20 11:32:55
5067;196;25;2018-06-20 11:38:27
4646;196;39;2018-06-20 11:45:44
1970;196;1;2018-06-20 11:50:28
2984;196;46;2018-06-20 12:04:32
291;196;22;2018-06-20 12:10:02
5847;196;93;2018-06-20 12:14:08
2984;196;46;2018-06-20 12:20:15
5973;196;41;2018-06-20 12:39:50
5124;196;83;2018-06-20 12:52:22
2984;196;46;2018-06-20 13:11:40
5973;196;41;2018-06-20 13:20:13
4825;196;142;2018-06-20 13:40:41
4371;196;8;2018-06-20 13:45:34
2627;196;83;2018-06-20 13:46:04
3302;196;23;2018-06-20 13:57:58
5973;196;41;2018-06-20 14:42:02
6102;196;16;2018-06-20 14:42:13
278;196;41;2018-06-20 15:01:16
5973;196;41;2018-06-20 15:06:10
5284;196;33;2018-06-20 15:09:19
5470;196;13;2018-06-20 15:10:01
2075;196;83;2018-06-20 15:10:14
3001;196;1731;2018-06-20 15:19:15
5470;196;13;2018-06-20 15:21:03
3754;196;475;2018-06-20 15:36:33
2634;196;21;2018-06-20 15:41:08
3054;196;45;2018-06-20 15:46:27
1616;196;257;2018-06-20 15:49:40
1616;196;257;2018-06-20 15:49:53
1633;196;30;2018-06-20 15:58:06
2075;196;83;2018-06-20 16:02:09
2075;196;83;2018-06-20 16:02:15
6102;196;16;2018-06-20 16:06:24
5614;196;83;2018-06-20 16:13:03
2634;196;21;2018-06-20 16:15:35
1616;196;257;2018-06-20 16:15:57
5124;196;83;2018-06-20 16:18:43
3054;196;45;2018-06-20 16:31:56
2075;196;83;2018-06-20 16:42:07
5470;196;13;2018-06-20 16:45:48
4371;196;8;2018-06-20 16:49:00
4677;196;46;2018-06-20 16:50:48
5470;196;13;2018-06-20 16:51:15
4677;196;46;2018-06-20 16:53:58
4677;196;46;2018-06-20 16:54:02
4677;196;46;2018-06-20 16:54:13
4677;196;46;2018-06-20 16:54:14
4677;196;46;2018-06-20 16:54:16
4677;196;46;2018-06-20 16:54:19
4677;196;46;2018-06-20 16:54:22
4677;196;46;2018-06-20 16:54:29
4677;196;46;2018-06-20 16:54:57
4677;196;46;2018-06-20 16:55:12
4677;196;46;2018-06-20 16:55:21
3395;196;37;2018-06-20 17:27:52
5124;196;83;2018-06-20 17:31:24
3054;196;45;2018-06-20 17:34:42
4315;196;46;2018-06-20 17:50:55
196;196;78;2018-06-20 19:28:41
2300;196;324;2018-06-21 08:26:54
2147;196;19;2018-06-21 08:41:29
7095;196;32;2018-06-21 08:50:47
7095;196;32;2018-06-21 08:50:57
3054;196;45;2018-06-21 09:01:43
5470;196;13;2018-06-21 09:06:18
2147;196;19;2018-06-21 09:11:16
963;196;30;2018-06-21 09:22:59
5973;196;41;2018-06-21 09:39:33
963;196;30;2018-06-21 09:41:55
5067;196;25;2018-06-21 09:42:05
5467;196;39;2018-06-21 09:56:39
2627;196;83;2018-06-21 09:57:19
3503;196;46;2018-06-21 10:02:11
6761;196;16;2018-06-21 10:04:26
5124;196;83;2018-06-21 10:07:35
371;196;25;2018-06-21 10:11:05
5470;196;13;2018-06-21 10:13:29
5839;196;5;2018-06-21 10:28:48
5973;196;41;2018-06-21 10:29:09
5470;196;13;2018-06-21 10:32:16
5973;196;41;2018-06-21 10:38:20
196;196;78;2018-06-21 10:40:45
4825;196;142;2018-06-21 10:45:00
6850;196;37;2018-06-21 10:45:23
6850;196;37;2018-06-21 10:45:29
3395;196;37;2018-06-21 10:52:07
2917;196;69;2018-06-21 11:03:53
877;196;25;2018-06-21 11:04:54
2147;196;19;2018-06-21 11:11:15
5783;196;21;2018-06-21 11:14:33
4595;196;31;2018-06-21 11:25:26
186;196;2;2018-06-21 11:30:42
5973;196;41;2018-06-21 11:32:39
2634;196;21;2018-06-21 11:34:04
2984;196;46;2018-06-21 12:01:38
2075;196;83;2018-06-21 12:13:39
4706;196;77;2018-06-21 12:21:38
1249;196;487;2018-06-21 12:23:38
2984;196;46;2018-06-21 12:29:45
5973;196;41;2018-06-21 13:21:00
3072;196;2178;2018-06-21 13:34:31
4825;196;142;2018-06-21 13:39:37
6761;196;16;2018-06-21 13:39:54
6387;196;9;2018-06-21 13:39:55
4706;196;77;2018-06-21 13:41:05
6102;196;16;2018-06-21 13:42:23
5973;196;41;2018-06-21 13:47:49
6387;196;9;2018-06-21 14:09:01
2627;196;83;2018-06-21 14:12:15
2917;196;69;2018-06-21 14:12:32
2984;196;46;2018-06-21 14:22:38
5973;196;41;2018-06-21 14:50:20
5973;196;41;2018-06-21 14:53:40
5973;196;41;2018-06-21 14:53:44
5284;196;33;2018-06-21 15:01:22
1249;196;487;2018-06-21 15:03:58
2075;196;83;2018-06-21 15:05:29
877;196;25;2018-06-21 15:08:44
1970;196;1;2018-06-21 15:12:51
4825;196;142;2018-06-21 15:19:33
5284;196;33;2018-06-21 15:22:31
5067;196;25;2018-06-21 15:35:16
5470;196;13;2018-06-21 15:56:00
2147;196;19;2018-06-21 15:59:14
2634;196;21;2018-06-21 16:09:38
2634;196;21;2018-06-21 16:42:03
2798;196;787;2018-06-21 16:46:36
3754;196;475;2018-06-21 16:47:05
2917;196;69;2018-06-21 16:54:23
6387;196;9;2018-06-21 17:10:59
6387;196;9;2018-06-21 17:12:41
2917;196;69;2018-06-21 17:14:58
3585;196;30;2018-06-21 17:26:05
2075;196;83;2018-06-21 17:43:58
6306;196;3;2018-06-21 18:26:20
877;196;25;2018-06-22 12:04:00
371;196;25;2018-06-22 12:06:50
2300;196;324;2018-06-22 12:07:31
5284;196;33;2018-06-22 12:15:42
1946;196;30;2018-06-22 12:21:35
5284;196;33;2018-06-22 12:22:22
6761;196;16;2018-06-22 12:25:40
5470;196;13;2018-06-22 12:28:05
186;196;2;2018-06-22 12:32:46
1946;196;30;2018-06-22 12:41:17
1946;196;30;2018-06-22 12:41:25
1946;196;30;2018-06-22 12:41:29
1946;196;30;2018-06-22 12:41:33
5973;196;41;2018-06-22 12:44:45
3339;196;83;2018-06-22 12:54:04
3339;196;83;2018-06-22 12:54:19
3339;196;83;2018-06-22 12:54:53
3339;196;83;2018-06-22 13:21:44
6102;196;16;2018-06-22 13:35:11
963;196;30;2018-06-22 13:35:50
5973;196;41;2018-06-22 13:37:19
3063;196;83;2018-06-22 13:43:07
5764;196;295;2018-06-22 13:43:35
4825;196;142;2018-06-22 14:20:38
1970;196;1;2018-06-22 14:21:11
6102;196;16;2018-06-22 14:29:40
5973;196;41;2018-06-22 14:39:37
6761;196;16;2018-06-22 14:43:27
5399;196;1315;2018-06-22 14:55:41
4646;196;39;2018-06-22 14:57:19
877;196;25;2018-06-22 15:02:51
6761;196;16;2018-06-22 15:24:37
5973;196;41;2018-06-22 15:41:47
5973;196;41;2018-06-22 15:43:30
5973;196;41;2018-06-22 15:54:44
5973;196;41;2018-06-22 15:54:46
5973;196;41;2018-06-22 15:54:52
4825;196;142;2018-06-22 16:14:41
5744;196;75;2018-06-22 16:16:59
5614;196;83;2018-06-22 16:27:05
1970;196;1;2018-06-22 16:35:23
1970;196;1;2018-06-22 16:36:15
6761;196;16;2018-06-22 16:38:02
3677;196;9;2018-06-22 16:45:20
5764;196;295;2018-06-22 17:01:13
2634;196;21;2018-06-22 17:03:34
5067;196;25;2018-06-22 17:07:21
4767;196;19;2018-06-22 17:08:25
4767;196;19;2018-06-22 17:08:49
5764;196;295;2018-06-22 17:31:56
1917;196;193;2018-06-22 17:33:36
5374;196;32;2018-06-22 17:42:14
2300;196;324;2018-06-25 08:21:47
6761;196;16;2018-06-25 08:48:59
6761;196;16;2018-06-25 08:49:04
5973;196;41;2018-06-25 09:10:08
6516;196;75;2018-06-25 09:14:51
707;196;37;2018-06-25 09:17:29
5973;196;41;2018-06-25 09:29:12
2627;196;83;2018-06-25 09:32:40
3054;196;45;2018-06-25 09:34:48
5614;196;83;2018-06-25 09:41:09
2634;196;21;2018-06-25 10:00:33
3754;196;475;2018-06-25 10:03:38
5284;196;33;2018-06-25 10:04:32
5470;196;13;2018-06-25 10:28:21
3585;196;30;2018-06-25 10:34:42
1970;196;1;2018-06-25 10:38:09
6896;196;26;2018-06-25 10:41:53
4646;196;39;2018-06-25 10:43:20
2634;196;21;2018-06-25 11:07:10
2634;196;21;2018-06-25 11:07:22
2627;196;83;2018-06-25 11:16:57
196;196;78;2018-06-25 11:19:51
5124;196;83;2018-06-25 11:24:37
546;196;68;2018-06-25 11:28:10
2075;196;83;2018-06-25 11:28:53
3054;196;45;2018-06-25 11:37:38
186;196;2;2018-06-25 11:40:16
2917;196;69;2018-06-25 11:51:32
1651;196;68;2018-06-25 12:00:03
177;196;2076;2018-06-25 12:04:29
6102;196;16;2018-06-25 12:10:29
1188;196;37;2018-06-25 12:13:13
4677;196;46;2018-06-25 12:16:04
1651;196;68;2018-06-25 12:16:28
6516;196;75;2018-06-25 12:17:42
371;196;25;2018-06-25 12:22:45
5470;196;13;2018-06-25 12:27:08
546;196;68;2018-06-25 12:36:18
877;196;25;2018-06-25 13:00:19
3999;196;62;2018-06-25 13:08:02
2627;196;83;2018-06-25 13:09:11
2634;196;21;2018-06-25 13:12:27
6850;196;37;2018-06-25 13:21:39
4825;196;142;2018-06-25 13:32:25
546;196;68;2018-06-25 13:39:18
546;196;68;2018-06-25 13:39:22
546;196;68;2018-06-25 13:39:29
546;196;68;2018-06-25 13:39:31
877;196;25;2018-06-25 13:57:31
6516;196;75;2018-06-25 14:17:14
877;196;25;2018-06-25 14:26:07
4595;196;31;2018-06-25 14:29:03
4595;196;31;2018-06-25 14:36:11
5614;196;83;2018-06-25 14:44:32
546;196;68;2018-06-25 14:53:48
988;196;56;2018-06-25 14:55:30
186;196;2;2018-06-25 15:08:58
5124;196;83;2018-06-25 15:15:01
1917;196;193;2018-06-25 15:22:08
2627;196;83;2018-06-25 15:41:21
2075;196;83;2018-06-25 15:41:35
4677;196;46;2018-06-25 15:47:11
707;196;37;2018-06-25 15:55:14
2627;196;83;2018-06-25 16:01:26
5844;196;344;2018-06-25 16:17:23
196;196;78;2018-06-25 16:19:55
2627;196;83;2018-06-25 16:45:19
3339;196;83;2018-06-25 16:46:30
2075;196;83;2018-06-25 17:06:51
3339;196;83;2018-06-25 17:11:50
4595;196;31;2018-06-25 17:16:21
2627;196;83;2018-06-25 17:49:31
2300;196;324;2018-06-26 08:00:51
6761;196;16;2018-06-26 08:49:42
3063;196;83;2018-06-26 08:54:36
3339;196;83;2018-06-26 09:08:11
3339;196;83;2018-06-26 09:09:00
5764;196;295;2018-06-26 09:11:44
1733;196;59;2018-06-26 09:20:13
707;196;37;2018-06-26 09:45:10
5614;196;83;2018-06-26 09:49:01
1733;196;59;2018-06-26 09:52:08
6528;196;2278;2018-06-26 09:57:03
1621;196;128;2018-06-26 10:09:55
1722;196;142;2018-06-26 10:16:17
371;196;25;2018-06-26 10:22:16
1188;196;37;2018-06-26 10:28:24
5284;196;33;2018-06-26 10:42:15
2627;196;83;2018-06-26 10:44:18
5764;196;295;2018-06-26 11:00:08
2627;196;83;2018-06-26 11:06:21
2075;196;83;2018-06-26 11:18:46
4677;196;46;2018-06-26 11:20:03
4225;196;46;2018-06-26 11:25:07
6516;196;75;2018-06-26 11:30:52
186;196;2;2018-06-26 11:41:21
2917;196;69;2018-06-26 11:50:19
1884;196;1666;2018-06-26 12:08:03
6516;196;75;2018-06-26 12:13:20
5399;196;1315;2018-06-26 12:22:45
6516;196;75;2018-06-26 12:25:30
1621;196;128;2018-06-26 12:35:53
1722;196;142;2018-06-26 12:36:04
2634;196;21;2018-06-26 12:40:18
5764;196;295;2018-06-26 12:44:48
6682;196;128;2018-06-26 13:08:32
6306;196;3;2018-06-26 13:52:31
6682;196;128;2018-06-26 14:22:11
6682;196;128;2018-06-26 14:22:22
6682;196;128;2018-06-26 14:22:29
6682;196;128;2018-06-26 14:22:40
6682;196;128;2018-06-26 14:22:44
3754;196;475;2018-06-26 14:24:49
6682;196;128;2018-06-26 14:30:01
5844;196;344;2018-06-26 14:50:55
5124;196;83;2018-06-26 14:56:16
6850;196;37;2018-06-26 15:01:49
5284;196;33;2018-06-26 15:02:39
1188;196;37;2018-06-26 15:26:50
7059;196;46;2018-06-26 15:28:59
5124;196;83;2018-06-26 15:38:37
5124;196;83;2018-06-26 15:38:50
5844;196;344;2018-06-26 15:53:11
5844;196;344;2018-06-26 15:54:22
5844;196;344;2018-06-26 15:57:31
7095;196;32;2018-06-26 16:23:44
2627;196;83;2018-06-26 16:31:53
6143;196;589;2018-06-26 16:48:16
4767;196;19;2018-06-26 16:55:33
6761;196;16;2018-06-26 17:14:23
6761;196;16;2018-06-26 17:14:31
6761;196;16;2018-06-26 17:14:38
5844;196;344;2018-06-26 17:17:13
2580;196;50;2018-06-26 17:41:56
1917;196;193;2018-06-26 18:04:59
196;196;78;2018-06-26 18:22:36
2917;196;69;2018-06-26 18:57:43
2300;196;324;2018-06-27 08:09:33
6516;196;75;2018-06-27 08:20:08
5764;196;295;2018-06-27 08:32:37
186;196;2;2018-06-27 08:40:46
877;196;25;2018-06-27 08:43:31
5124;196;83;2018-06-27 08:47:21
186;196;2;2018-06-27 08:53:26
371;196;25;2018-06-27 09:15:28
986;196;2107;2018-06-27 09:29:02
2627;196;83;2018-06-27 09:31:14
5839;196;5;2018-06-27 09:34:06
4825;196;142;2018-06-27 09:40:13
2627;196;83;2018-06-27 10:01:22
1722;196;142;2018-06-27 10:02:37
4677;196;46;2018-06-27 10:06:25
5614;196;83;2018-06-27 10:17:55
2627;196;83;2018-06-27 10:26:11
5783;196;21;2018-06-27 10:28:06
4595;196;31;2018-06-27 10:44:10
4706;196;77;2018-06-27 10:53:19
1848;196;19;2018-06-27 11:01:27
5124;196;83;2018-06-27 11:18:07
4706;196;77;2018-06-27 11:21:34
5414;196;257;2018-06-27 11:29:51
1616;196;257;2018-06-27 11:30:30
1616;196;257;2018-06-27 11:38:20
5614;196;83;2018-06-27 11:43:45
5662;196;2047;2018-06-27 11:51:59
1848;196;19;2018-06-27 11:54:41
3339;196;83;2018-06-27 11:58:52
5284;196;33;2018-06-27 12:00:34
2634;196;21;2018-06-27 12:25:20
418;196;19;2018-06-27 12:29:43
371;196;25;2018-06-27 12:32:53
5284;196;33;2018-06-27 12:41:30
877;196;25;2018-06-27 12:45:34
418;196;19;2018-06-27 13:01:29
5414;196;257;2018-06-27 13:32:28
1301;196;24;2018-06-27 13:59:53
4767;196;19;2018-06-28 08:33:55
4767;196;19;2018-06-28 08:38:42
5614;196;83;2018-06-28 08:46:44
1621;196;128;2018-06-28 09:02:05
2627;196;83;2018-06-28 09:08:54
1722;196;142;2018-06-28 09:22:59
5067;196;25;2018-06-28 09:27:42
2627;196;83;2018-06-28 09:29:06
4825;196;142;2018-06-28 09:30:33
2300;196;324;2018-06-28 09:30:52
6643;196;2280;2018-06-28 09:36:47
371;196;25;2018-06-28 09:40:50
5614;196;83;2018-06-28 09:49:05
5124;196;83;2018-06-28 10:00:47
4767;196;19;2018-06-28 10:01:11
1651;196;68;2018-06-28 10:11:49
2300;196;324;2018-06-28 10:36:47
3339;196;83;2018-06-28 10:48:53
1651;196;68;2018-06-28 10:52:39
3339;196;83;2018-06-28 10:55:01
1616;196;257;2018-06-28 10:58:54
1616;196;257;2018-06-28 11:03:33
546;196;68;2018-06-28 11:05:10
1616;196;257;2018-06-28 11:06:08
4537;196;376;2018-06-28 11:14:44
1616;196;257;2018-06-28 11:17:25
1616;196;257;2018-06-28 11:18:29
4825;196;142;2018-06-28 11:19:10
1616;196;257;2018-06-28 11:19:13
1616;196;257;2018-06-28 11:19:49
4537;196;376;2018-06-28 11:20:00
2634;196;21;2018-06-28 11:29:00
3732;196;30;2018-06-28 11:31:27
5764;196;295;2018-06-28 11:32:46
4225;196;46;2018-06-28 11:46:40
186;196;2;2018-06-28 11:52:46
1621;196;128;2018-06-28 12:27:52
6850;196;37;2018-06-28 12:46:25
4595;196;31;2018-06-28 12:49:50
877;196;25;2018-06-28 13:17:54
5614;196;83;2018-06-28 14:07:24
6761;196;16;2018-06-28 14:19:49
2634;196;21;2018-06-28 15:26:37
6972;196;16;2018-06-28 16:06:27
5470;196;13;2018-06-28 16:43:11
2075;196;83;2018-06-28 16:43:12
1616;196;257;2018-06-28 16:48:42
186;196;2;2018-06-28 16:50:44
3585;196;30;2018-06-28 16:51:15
3395;196;37;2018-06-28 16:56:33
1616;196;257;2018-06-28 17:11:26
1616;196;257;2018-06-28 17:12:44
1616;196;257;2018-06-28 17:13:34
2300;196;324;2018-06-29 08:06:20
6761;196;16;2018-06-29 08:30:00
1946;196;30;2018-06-29 08:50:30
3488;196;68;2018-06-29 09:09:21
2634;196;21;2018-06-29 09:10:15
3063;196;83;2018-06-29 09:17:37
5470;196;13;2018-06-29 09:43:27
6193;196;2266;2018-06-29 09:43:40
5470;196;13;2018-06-29 09:57:34
3054;196;45;2018-06-29 10:04:53
5067;196;25;2018-06-29 10:20:32
6102;196;16;2018-06-29 10:23:50
3732;196;30;2018-06-29 10:24:09
2634;196;21;2018-06-29 10:33:54
4825;196;142;2018-06-29 10:37:43
2412;196;30;2018-06-29 10:39:15
2075;196;83;2018-06-29 10:41:25
6516;196;75;2018-06-29 11:00:57
5284;196;33;2018-06-29 11:06:47
2412;196;30;2018-06-29 11:22:48
6927;196;2157;2018-06-29 11:40:06
186;196;2;2018-06-29 11:40:11
4371;196;8;2018-06-29 11:53:20
5764;196;295;2018-06-29 11:53:55
546;196;68;2018-06-29 12:11:29
186;196;2;2018-06-29 12:18:36
2634;196;21;2018-06-29 12:22:51
4825;196;142;2018-06-29 12:28:39
2627;196;83;2018-06-29 12:52:49
5399;196;1315;2018-06-29 13:05:14
2300;196;324;2018-06-29 13:27:40
6516;196;75;2018-06-29 13:34:46
2627;196;83;2018-06-29 13:35:26
6927;196;2157;2018-06-29 13:41:43
5844;196;344;2018-06-29 13:47:40
2627;196;83;2018-06-29 14:04:40
5124;196;83;2018-06-29 14:15:07
4225;196;46;2018-06-29 14:15:54
2412;196;30;2018-06-29 14:34:23
1621;196;128;2018-06-29 14:36:33
5614;196;83;2018-06-29 15:35:50
2627;196;83;2018-06-29 15:48:18
5614;196;83;2018-06-29 15:58:08
3507;196;9;2018-06-29 16:04:56
5844;196;344;2018-06-29 16:05:20
3507;196;9;2018-06-29 16:05:45
6363;196;8;2018-06-29 16:09:23
5614;196;83;2018-06-29 16:28:23
2627;196;83;2018-06-29 16:46:53
3507;196;9;2018-06-29 16:49:10
4595;196;31;2018-06-29 16:56:35
186;196;2;2018-06-29 17:07:47
5847;196;93;2018-06-29 17:18:40
2627;196;83;2018-06-29 17:27:12
2627;196;83;2018-06-29 17:32:07
5124;196;83;2018-06-29 17:57:49
4634;196;46;2018-06-29 18:05:15
186;196;2;2018-07-02 08:49:40
6516;196;75;2018-07-02 08:51:54
4825;196;142;2018-07-02 09:05:45
1722;196;142;2018-07-02 09:07:40
1621;196;128;2018-07-02 09:11:20
4646;196;39;2018-07-02 09:36:53
3223;196;184;2018-07-02 09:37:55
6516;196;75;2018-07-02 09:38:20
3732;196;30;2018-07-02 09:40:40
4595;196;31;2018-07-02 09:46:59
3585;196;30;2018-07-02 09:48:06
5284;196;33;2018-07-02 09:51:21
3054;196;45;2018-07-02 10:16:55
3507;196;9;2018-07-02 10:25:29
963;196;30;2018-07-02 10:27:46
2300;196;324;2018-07-02 13:04:32
546;196;68;2018-07-02 13:14:40
3661;196;2018;2018-07-02 13:19:01
186;196;2;2018-07-02 13:21:46
186;196;2;2018-07-02 13:26:06
3339;196;83;2018-07-02 13:31:34
3488;196;68;2018-07-02 13:32:48
5614;196;83;2018-07-02 13:40:08
4225;196;46;2018-07-02 13:40:57
4825;196;142;2018-07-02 13:56:26
5614;196;83;2018-07-02 14:23:35
1188;196;37;2018-07-02 14:24:43
5399;196;1315;2018-07-02 14:26:46
5399;196;1315;2018-07-02 14:27:23
2367;196;23;2018-07-02 15:07:01
3754;196;475;2018-07-02 15:32:07
6102;196;16;2018-07-02 15:37:27
1249;196;487;2018-07-02 15:44:46
5645;196;3;2018-07-02 15:53:36
5067;196;25;2018-07-02 16:41:49
5844;196;344;2018-07-02 16:50:33
1451;196;171;2018-07-02 17:20:09
5067;196;25;2018-07-02 17:23:54
2367;196;23;2018-07-02 17:41:23
1848;196;19;2018-07-02 19:09:50
3585;196;30;2018-07-02 19:33:49
2300;196;324;2018-07-03 08:36:01
2634;196;21;2018-07-03 09:24:38
5124;196;83;2018-07-03 09:28:25
4706;196;77;2018-07-03 09:30:06
4595;196;31;2018-07-03 09:40:52
1451;196;171;2018-07-03 09:50:17
6516;196;75;2018-07-03 10:09:18
3054;196;45;2018-07-03 10:09:40
877;196;25;2018-07-03 10:20:58
5614;196;83;2018-07-03 10:24:55
5284;196;33;2018-07-03 10:26:32
1831;196;2139;2018-07-03 10:36:21
2634;196;21;2018-07-03 10:37:14
5470;196;13;2018-07-03 10:38:04
1733;196;59;2018-07-03 10:42:23
5470;196;13;2018-07-03 10:46:06
3054;196;45;2018-07-03 10:49:40
5124;196;83;2018-07-03 10:52:52
5124;196;83;2018-07-03 10:52:56
5124;196;83;2018-07-03 10:52:59
1235;196;46;2018-07-03 11:13:44
802;196;2101;2018-07-03 11:32:12
2367;196;23;2018-07-03 11:34:59
186;196;2;2018-07-03 11:58:18
3754;196;475;2018-07-03 12:21:03
546;196;68;2018-07-03 12:29:34
5847;196;93;2018-07-03 13:24:34
196;196;78;2018-07-03 13:29:59
6682;196;128;2018-07-03 13:42:20
3339;196;83;2018-07-03 13:43:27
6682;196;128;2018-07-03 13:53:08
5470;196;13;2018-07-03 13:55:51
3160;196;370;2018-07-03 13:57:47
1222;196;2116;2018-07-03 14:00:48
2147;196;19;2018-07-03 14:03:35
6682;196;128;2018-07-03 14:06:04
6682;196;128;2018-07-03 14:06:12
877;196;25;2018-07-03 14:27:15
1621;196;128;2018-07-03 14:29:41
6682;196;128;2018-07-03 14:34:56
1188;196;37;2018-07-03 14:59:21
5645;196;3;2018-07-03 15:15:16
5470;196;13;2018-07-03 15:30:13
5419;196;40;2018-07-03 15:31:41
5645;196;3;2018-07-03 15:48:15
5419;196;40;2018-07-03 15:55:21
4595;196;31;2018-07-03 16:17:43
6394;196;68;2018-07-03 17:16:08
3395;196;37;2018-07-03 17:16:09
5124;196;83;2018-07-03 17:27:10
5614;196;83;2018-07-03 17:29:38
4315;196;46;2018-07-03 17:41:54
5614;196;83;2018-07-03 17:42:31
3585;196;30;2018-07-03 19:43:29
6516;196;75;2018-07-04 08:38:28
2300;196;324;2018-07-04 09:05:08
5614;196;83;2018-07-04 09:15:39
4677;196;46;2018-07-04 09:43:24
5124;196;83;2018-07-04 09:50:51
3054;196;45;2018-07-04 09:58:53
6102;196;16;2018-07-04 09:59:16
1831;196;2139;2018-07-04 10:07:31
3063;196;83;2018-07-04 10:08:13
6761;196;16;2018-07-04 10:19:59
5470;196;13;2018-07-04 10:24:43
6516;196;1;2018-07-04 10:28:53
6516;196;1;2018-07-04 10:29:07
2636;196;89;2018-07-04 10:45:28
6001;196;841;2018-07-04 10:46:46
1970;196;1;2018-07-04 10:48:19
5470;196;13;2018-07-04 10:58:40
4825;196;142;2018-07-04 11:01:16
3395;196;37;2018-07-04 11:02:21
4285;196;509;2018-07-04 11:22:10
4677;196;46;2018-07-04 11:25:07
4677;196;46;2018-07-04 11:25:12
4677;196;46;2018-07-04 11:25:16
186;196;2;2018-07-04 11:34:41
3063;196;83;2018-07-04 11:46:54
